word	types	reference
der		[]
rechte		[]
gebrauch		[]
der		[]
orgeln		[]
beym		[]
öffentlichen		[]
gottesdienste		[]
bey		[]
der		[]
einweihung		[]
einer		[]
neuen		[]
orgel		[]
zu		[]
gödern		[]
am		[]
xxvsten		[]
sonntage		[]
nach		[]
trinitatis		[]
1766		[]
über		[]
ephes	 bibel	['Eph_5-18.19.20']
v	 bibel	['Eph_5-18.19.20']
18	 bibel	['Eph_5-18.19.20']
19	 bibel	['Eph_5-18.19.20']
20	 bibel	['Eph_5-18.19.20']
einer		[]
sehr		[]
zahlreichen		[]
versammlung		[]
vorgestellet		[]
und		[]
auf		[]
verlangen		[]
in		[]
druck		[]
gegeben		[]
von		[]
friedrich		[]
wilhelm		[]
traugott		[]
linke		[]
pastor		[]
zu		[]
oberlödla		[]
altenburg		[]
gedruckt		[]
mit		[]
richterischen		[]
schriften		[]
gott		[]
man		[]
lobet		[]
dich		[]
in		[]
der		[]
stille		[]
zu		[]
zion		[]
und		[]
dir		[]
bezahlet		[]
man		[]
gelübde		[]
dir		[]
gebührt		[]
die		[]
majestät		[]
und		[]
gewalt		[]
herrlichkeit		[]
sieg		[]
und		[]
dank		[]
denn		[]
alles		[]
was		[]
im		[]
himmel		[]
und		[]
auf		[]
erden		[]
ist		[]
das		[]
ist		[]
dein		[]
dein		[]
ist		[]
das		[]
reich		[]
und		[]
du		[]
bist		[]
erhöhet		[]
über		[]
alles		[]
zum		[]
obersten		[]
dein		[]
ist		[]
reichthum		[]
und		[]
ehre		[]
vor		[]
dir		[]
du		[]
herrschest		[]
über		[]
alles		[]
jn		[]
deiner		[]
hand		[]
steht		[]
kraft		[]
und		[]
macht		[]
deines		[]
lobes		[]
ist		[]
der		[]
himmel		[]
voll		[]
und		[]
deiner		[]
ehre		[]
ist		[]
die		[]
erde		[]
voll		[]
dir		[]
soll		[]
man		[]
dienen		[]
mit		[]
freude		[]
und		[]
lust		[]
des		[]
herzens		[]
du		[]
hoher		[]
und		[]
erhabener		[]
gott		[]
wohnest		[]
in		[]
der		[]
höhe		[]
und		[]
im		[]
heiligthum		[]
aber		[]
du		[]
siehest		[]
auch		[]
aufs		[]
niedrige		[]
herab		[]
du		[]
bist		[]
gütig		[]
und		[]
erbarmest		[]
dich		[]
aller		[]
deiner		[]
werke		[]
du		[]
thust		[]
grose		[]
dinge		[]
an		[]
allen		[]
enden		[]
du		[]
bist		[]
es		[]
der		[]
uns		[]
von		[]
mutterleibe		[]
an		[]
lebendig		[]
erhält		[]
und		[]
uns		[]
alles		[]
gutes		[]
thut		[]
du		[]
bists		[]
von		[]
dem		[]
alle		[]
hülfe		[]
kommt		[]
so		[]
auf		[]
erden		[]
geschicht		[]
du		[]
bists		[]
der		[]
das		[]
herz		[]
erfreut		[]
das		[]
angesicht		[]
frölich		[]
macht		[]
leben		[]
und		[]
seegen		[]
giebt		[]
du		[]
bist		[]
der		[]
herr		[]
und		[]
sonst		[]
keiner		[]
mehr		[]
kein		[]
gott		[]
ist		[]
ohne		[]
du		[]
der		[]
du		[]
das		[]
licht		[]
machest		[]
und		[]
schaffest		[]
die		[]
finsternis		[]
der		[]
du		[]
das		[]
uebel		[]
schaffest		[]
aber		[]
auch		[]
friede		[]
giebst		[]
herr		[]
du		[]
lässest		[]
uns		[]
frölich		[]
singen		[]
von		[]
deinen		[]
werken		[]
daß		[]
wir		[]
rühmen		[]
die		[]
geschäfte		[]
deiner		[]
hände		[]
wir		[]
danken		[]
dir		[]
und		[]
loben		[]
den		[]
namen		[]
deiner		[]
herrlichkeit		[]
daß		[]
du		[]
uns		[]
des		[]
gebeths		[]
um		[]
friede		[]
und		[]
treue		[]
gewährt		[]
uns		[]
ruhe		[]
gegeben		[]
bisher		[]
unsern		[]
gränzen		[]
friede		[]
erhalten		[]
hast		[]
unsers		[]
angesichts		[]
hülfe		[]
und		[]
unser		[]
gott		[]
gewesen		[]
bist		[]
wie		[]
sollen		[]
wir		[]
dir		[]
vergelten		[]
alle		[]
deine		[]
wohlthat		[]
die		[]
du		[]
an		[]
uns		[]
thust		[]
wir		[]
wollen		[]
dir		[]
danken		[]
herr		[]
in		[]
den		[]
versammlungen		[]
wir		[]
wollen		[]
dir		[]
frolocken		[]
und		[]
dir		[]
dem		[]
hort		[]
unsers		[]
heils		[]
jauchzen		[]
wir		[]
wollen		[]
stets		[]
mit		[]
danken		[]
vor		[]
dein		[]
angesicht		[]
kommen		[]
und		[]
mit		[]
lobgesängen		[]
dir		[]
jauchzen		[]
wir		[]
kommen		[]
ietzo		[]
in		[]
dein		[]
haus		[]
dir		[]
unsere		[]
gelübde		[]
zu		[]
bezahlen		[]
wie		[]
wir		[]
unsre		[]
lippen		[]
aufgethan		[]
und		[]
unser		[]
herz		[]
geredet		[]
hat		[]
in		[]
unsrer		[]
noth		[]
großer		[]
gott		[]
wir		[]
kommen		[]
zu		[]
dir		[]
denn		[]
du		[]
bist		[]
unser		[]
gott		[]
schaue		[]
vom		[]
himmel		[]
vom		[]
sitz		[]
da		[]
du		[]
wohnest		[]
auf		[]
uns		[]
daß		[]
du		[]
hörest		[]
das		[]
lob		[]
und		[]
gebeth		[]
so		[]
deine		[]
knechte		[]
und		[]
mägde		[]
vor		[]
dir		[]
thun		[]
gott		[]
wir		[]
warten		[]
deiner		[]
güte		[]
in		[]
deinem		[]
tempel		[]
herr		[]
unsre		[]
stärke		[]
unser		[]
lobgesang		[]
und		[]
unser		[]
heil		[]
laß		[]
dir		[]
doch		[]
in		[]
gnaden		[]
das		[]
denkmaal		[]
wohlgefallen		[]
welches		[]
diese		[]
christliche		[]
gemeine		[]
allhier		[]
deiner		[]
güte		[]
und		[]
dem		[]
geschenkten		[]
frieden		[]
durch		[]
eine		[]
neuerbaute		[]
orgel		[]
errichtet		[]
hat		[]
alles		[]
ist		[]
dein		[]
von		[]
dir		[]
ist		[]
alles		[]
kommen		[]
von		[]
deiner		[]
hand		[]
haben		[]
sie		[]
darzu		[]
gegeben		[]
deiner		[]
ehre		[]
deinem		[]
lobe		[]
deinem		[]
dienste		[]
sey		[]
dieses		[]
werk		[]
allein		[]
geheiliget		[]
—		[]
lobet	 bibel	['Ps_150-1.2.5']
den	 bibel	['Ps_150-1.2.5']
herrn	 bibel	['Ps_150-1.2.5']
in	 bibel	['Ps_150-1.2.5']
seinem	 bibel	['Ps_150-1.2.5']
heiligthum	 bibel	['Ps_150-1.2.5']
lobet	 bibel	['Ps_150-1.2.5']
ihn	 bibel	['Ps_150-1.2.5']
in	 bibel	['Ps_150-1.2.5']
seinen	 bibel	['Ps_150-1.2.5']
thaten	 bibel	['Ps_150-1.2.5']
lobet	 bibel	['Ps_150-1.2.5']
ihn	 bibel	['Ps_150-1.2.5']
in	 bibel	['Ps_150-1.2.5']
seiner	 bibel	['Ps_150-1.2.5']
grosen	 bibel	['Ps_150-1.2.5']
herrlichkeit	 bibel	['Ps_150-1.2.5']
lobet	 bibel	['Ps_150-1.2.5']
ihn	 bibel	['Ps_150-1.2.5']
mit	 bibel	['Ps_150-1.2.5']
pfeiffen	 bibel	['Ps_150-1.2.5']
lobet	 bibel	['Ps_150-1.2.5']
ihn	 bibel	['Ps_150-1.2.5']
mit	 bibel	['Ps_150-1.2.5']
wohlklingenden	 bibel	['Ps_150-1.2.5']
singen	 bibel	['Ps_150-1.2.5']
–		[]
