word	types	reference
das		[]
dem		[]
allmächtigen		[]
abzustattende		[]
einstimmige		[]
und		[]
einhellige		[]
lob		[]
aus		[]
dem		[]
cl		[]
ps		[]
v		[]
4		[]
5		[]
6		[]
bey		[]
einweihung		[]
der		[]
neuenorgel		[]
in		[]
der		[]
brüderkirchen		[]
zu		[]
altenburg		[]
am		[]
viii		[]
sontage		[]
nach		[]
trinitatis		[]
war		[]
der		[]
17		[]
julii		[]
anno		[]
1687		[]
einfältig		[]
gezeiget		[]
von		[]
m		[]
paulo		[]
martino		[]
sagittario		[]
stifftsprediger		[]
und		[]
des		[]
consist		[]
assess		[]
altenburg		[]
gedruckt		[]
bey		[]
gottfried		[]
richtern		[]
denen		[]
edlen		[]
wohlund		[]
ehrenvesten		[]
großund		[]
vorachtbaren		[]
hochund		[]
wohlgelahrten		[]
hochund		[]
wohlweisen		[]
herren		[]
bürgermeistern		[]
syndico		[]
stadtvoigten		[]
cämmerern		[]
und		[]
sämtlichen		[]
rathsverwandten		[]
bey		[]
der		[]
fürstl		[]
sächs		[]
residentz		[]
stadt		[]
altenburg		[]
meinen		[]
hochgeehrten		[]
herren		[]
und		[]
geneigten		[]
gönnern		[]
wie		[]
auch		[]
denen		[]
ehrenwohlgeachten		[]
nahmhafften		[]
und		[]
kunstreichen		[]
herren		[]
vierteilsmeistern		[]
wohleingerichteten		[]
zünfften		[]
und		[]
der		[]
gantzen		[]
löblichen		[]
bürgerschafft		[]
meinen		[]
liebwerthesten		[]
freunden		[]
es		[]
gedencket		[]
der		[]
bey		[]
vorgenommener		[]
reformation		[]
hiesiger		[]
kirchen		[]
wohlverdiente		[]
mann		[]
d		[]
wenceslaus		[]
linck		[]
der		[]
andere		[]
evangelische		[]
prediger		[]
in		[]
der		[]
zueignungsschrifft		[]
seines		[]
sermons	 quelle	['E080308']
von	 quelle	['E080308']
anruffung	 quelle	['E080308']
der	 quelle	['E080308']
heiligen	 quelle	['E080308']
aus	 quelle	['E080308']
joh	 quelle	['E080308']
15	 quelle	['E080308']
23	 quelle	['E080308']
seqq	 quelle	['E080308']
so		[]
er		[]
an		[]
die		[]
christliche		[]
gemeine		[]
allhier		[]
am		[]
achten		[]
tage		[]
der		[]
himmelfarth		[]
christi		[]
anno		[]
1523		[]
daß		[]
die		[]
arme		[]
stadt		[]
altenburg		[]
funfzehen		[]
kirchen		[]
erbauet		[]
habe		[]
als		[]
binnen		[]
der		[]
ringmauer		[]
1		[]
die		[]
pfarrkirche		[]
zu		[]
s		[]
bartholomaei		[]
2		[]
die		[]
capelle		[]
in		[]
dem		[]
alten		[]
rathhauße		[]
in		[]
der		[]
sporengasse		[]
3		[]
die		[]
capelle		[]
s		[]
margarethen		[]
davon		[]
das		[]
margarethen		[]
nicht		[]
marthen		[]
gäßlein		[]
den		[]
nahmen		[]
in		[]
der		[]
johannisgasse		[]
4		[]
die		[]
kirche		[]
s		[]
johannis		[]
und		[]
5		[]
s		[]
laurentii		[]
zum		[]
teutschen		[]
hoff		[]
gehörig		[]
in		[]
gedachter		[]
gasse		[]
6		[]
die		[]
brüderkirche		[]
7		[]
die		[]
pfarrkirche		[]
zu		[]
s		[]
nicolai		[]
und		[]
8		[]
die		[]
kirche		[]
in		[]
nonnen		[]
kloster		[]
s		[]
marien		[]
magdalenen		[]
in		[]
der		[]
teichgasse		[]
ausser		[]
der		[]
stadt		[]
aber		[]
9		[]
die		[]
stifftskirche		[]
zu		[]
s		[]
georgen		[]
auf		[]
dem		[]
schlosse		[]
10		[]
die		[]
pfarrkirche		[]
s		[]
martini		[]
unter		[]
dem		[]
schlosse		[]
bey		[]
naschhausen		[]
11		[]
das		[]
kirchlein		[]
zum		[]
h		[]
creutz		[]
an		[]
