word	types	reference
predigt		[]
über		[]
das		[]
evangelium		[]
am		[]
feste		[]
der		[]
heimsuchung		[]
mariae		[]
bey		[]
feierlicher		[]
einweyhung		[]
einer		[]
neuen		[]
orgel		[]
in		[]
der		[]
sankt		[]
marien		[]
kirche		[]
zu		[]
rostock		[]
von		[]
magister		[]
peter		[]
gerling		[]
pastore		[]
gedachter		[]
kirche		[]
rostock		[]
gedruckt		[]
bey		[]
christian		[]
müller		[]
eines		[]
ehrbaren		[]
raths		[]
buchdrucker		[]
1770		[]
vakat		[]
herr	 bibel	['Ps_104-1.2']
mein	 bibel	['Ps_104-1.2']
gott	 bibel	['Ps_104-1.2']
du	 bibel	['Ps_104-1.2']
bist	 bibel	['Ps_104-1.2']
sehr	 bibel	['Ps_104-1.2']
herrlich	 bibel	['Ps_104-1.2']
du	 bibel	['Ps_104-1.2']
bist	 bibel	['Ps_104-1.2']
schön	 bibel	['Ps_104-1.2']
und	 bibel	['Ps_104-1.2']
prächtig	 bibel	['Ps_104-1.2']
geschmückt	 bibel	['Ps_104-1.2']
licht	 bibel	['Ps_104-1.2']
ist	 bibel	['Ps_104-1.2']
dein	 bibel	['Ps_104-1.2']
kleid	 bibel	['Ps_104-1.2']
das	 bibel	['Ps_104-1.2']
du	 bibel	['Ps_104-1.2']
anhast	 bibel	['Ps_104-1.2']
und		[]
wolken		[]
und		[]
dunkel		[]
sind		[]
um		[]
dich		[]
her		[]
du		[]
wohnest		[]
in		[]
der		[]
herrlichkeit		[]
des		[]
himmels		[]
mit		[]
viel		[]
tausendmal		[]
tausend		[]
heiligen		[]
engeln		[]
umgeben		[]
die		[]
allesamt		[]
vor		[]
deinem		[]
throne		[]
anbeten		[]
und		[]
dir		[]
zur		[]
ehre		[]
ihre		[]
loblieder		[]
singen		[]
aber		[]
du		[]
wohnest		[]
doch		[]
auch		[]
gerne		[]
unter		[]
dem		[]
lobe		[]
jsraels		[]
und		[]
bemerkest		[]
es		[]
mit		[]
wohlgefallen		[]
wenn		[]
deine		[]
christen		[]
betend		[]
und		[]
dankend		[]
vor		[]
dir		[]
niederknien		[]
und		[]
mit		[]
jenen		[]
himmlischen		[]
chören		[]
frohlockend		[]
einstimmen		[]
so		[]
weit		[]
es		[]
ihre		[]
schwachheit		[]
hier		[]
auf		[]
erden		[]
verstattet		[]
nun		[]
siehe		[]
herr		[]
es		[]
hat		[]
sich		[]
heute		[]
eine		[]
große		[]
schaar		[]
von		[]
christen		[]
in		[]
deinem		[]
heiligthum		[]
versammlet		[]
dich		[]
den		[]
herrn		[]
der		[]
heerscharen		[]
den		[]
mächtigen		[]
und		[]
wunderthätigen		[]
gott		[]
demüthig		[]
in		[]
ihren		[]
herzen		[]
zu		[]
ehren		[]
und		[]
frolockend		[]
mit		[]
ihren		[]
zungen		[]
und		[]
lippen		[]
zu		[]
preisen		[]
diese		[]
deine		[]
gemeine		[]
die		[]
du		[]
durchs		[]
blut		[]
deines		[]
sohnes		[]
erkauft		[]
hast		[]
feiert		[]
dir		[]
heute		[]
einen		[]
tag		[]
des		[]
danks		[]
und		[]
der		[]
freuden		[]
sie		[]
widmet		[]
dir		[]
die		[]
erstlinge		[]
von		[]
einem		[]
guten		[]
das		[]
ihr		[]
deine		[]
gnadenhand		[]
zugewendet		[]
sie		[]
heiliget		[]
dir		[]
jetzo		[]
ihre		[]
neu		[]
erbauete		[]
herrlich		[]
geschmückte		[]
orgel		[]
zum		[]
lobe		[]
deiner		[]
herrlichkeit		[]
und		[]
zur		[]
verschönerung		[]
deiner		[]
gottesdienste		[]
und		[]
darum		[]
ist		[]
sie		[]
heute		[]
eingegangen		[]
zu		[]
deinen		[]
thoren		[]
mit		[]
danken		[]
und		[]
zu		[]
deinen		[]
vorhöfen		[]
mit		[]
loben		[]
