word	types	reference
i		[]
n		[]
j		[]
organo-praxis		[]
mystica		[]
eine		[]
geistliche		[]
orgelrede		[]
und		[]
predigt		[]
welche		[]
am		[]
xii		[]
sontag		[]
nach		[]
trinitatis		[]
war		[]
der		[]
5		[]
sept		[]
des		[]
1688sten		[]
jahres		[]
nachdem		[]
die		[]
neuerbaute		[]
orgel		[]
in		[]
der		[]
hauptkirchen		[]
zu		[]
ss		[]
petri		[]
und		[]
pauli		[]
in		[]
görlitz		[]
in		[]
allem		[]
verfertiget		[]
war		[]
gehalten		[]
aus		[]
dem		[]
ordentlichen		[]
sontagsevangelio		[]
marc		[]
vii		[]
31		[]
—		[]
37		[]
und		[]
zur		[]
danckbaren		[]
erinnerung		[]
gegen		[]
dem		[]
höchsten		[]
gott		[]
als		[]
ursprung		[]
alles		[]
guten		[]
in		[]
offentlichen		[]
druck		[]
heraus		[]
gegeben		[]
michael		[]
fetter		[]
der		[]
kirchen		[]
christi		[]
daselbst		[]
minist		[]
primarius		[]
zu		[]
finden		[]
bey		[]
gottfried		[]
hübnern		[]
buchhändlern		[]
in		[]
görlitz		[]
anno		[]
1689		[]
denen		[]
wohledel		[]
vesten		[]
großachtbahren		[]
hochund		[]
wolgelahrten		[]
hochund		[]
wolbenamten		[]
herrn		[]
herrn		[]
hochverordneten		[]
regierenden		[]
und		[]
andern		[]
bürgermeistern		[]
stadtrichter		[]
syndico		[]
schöpfen		[]
und		[]
sämptlichen		[]
rahtsherren		[]
und		[]
verwandten		[]
respectivè		[]
kirchenvorstehern		[]
der		[]
löbl		[]
republic		[]
in		[]
der		[]
chursächsischen		[]
sechsstadt		[]
görlitz		[]
etc		[]
jch		[]
bin		[]
zwar		[]
nie		[]
gesinnet		[]
gewesen		[]
diese		[]
predigt		[]
in		[]
druck		[]
heraus		[]
zu		[]
geben		[]
denn		[]
solcherley		[]
hat		[]
man		[]
schon		[]
in		[]
ziemlicher		[]
menge		[]
jedoch		[]
wenn		[]
ich		[]
erwogen		[]
wie		[]
so		[]
eine		[]
grosse		[]
wolthat		[]
gott		[]
auch		[]
an		[]
dieser		[]
neuen		[]
orgel		[]
bey		[]
so		[]
geldmangelnden		[]
zeiten		[]
hiesiger		[]
löbl		[]
görlitzischen		[]
kirchen		[]
gemeinde		[]
erwiesen		[]
und		[]
nicht		[]
weniger		[]
betrachtet		[]
die		[]
wichtigkeit		[]
des		[]
werckes		[]
und		[]
vor		[]
allen		[]
